Time;Ano_Trimestre;Open;High;Low;Close;Volume;Retorno_Pct;Z_Score;Amplitude_Relativa;Volume_Relativo;Tipo_Movimento;Score_Confianca
2022-01-12 10:00:00;2022-Q1;227.05;227.67;227.05;227.67;30;0.27;2.43;2.99;2.3;Neutro;55
2022-07-11 11:30:00;2022-Q3;202.59;203.67;202.59;203.67;11;0.53;3.29;2.74;1.4;Neutro;55
2024-03-05 12:05:00;2024-Q1;190.06;190.06;189.47;189.64;17;-0.22;-1.52;2.61;4.0;Neutro;55
2021-09-01 12:20:00;2021-Q3;190.51;190.51;189.87;189.87;10;-0.34;-2.0;2.59;3.3;Neutro;55
2022-09-19 10:30:00;2022-Q3;196.04;196.27;195.58;195.58;41;-0.23;-1.79;2.66;3.5;Neutro;55
2024-11-07 12:45:00;2024-Q4;272.49;273.06;272.49;273.06;22;0.21;1.9;2.59;3.5;Neutro;55
2023-03-20 09:35:00;2023-Q1;166.78;167.52;166.78;167.44;20;0.4;2.0;3.14;2.6;Neutro;55
2021-01-19 15:05:00;2021-Q1;123.91;124.59;123.91;124.59;5;0.55;1.87;3.89;1.9;Neutro;55
2023-06-02 10:10:00;2023-Q2;168.76;169.66;168.76;169.54;16;0.46;2.15;3.01;2.6;Neutro;55
2022-02-22 13:10:00;2022-Q1;235.3;235.81;234.84;234.84;8;-0.2;-1.42;4.56;1.6;Neutro;55
2023-06-14 10:35:00;2023-Q2;164.15;164.77;164.11;164.77;13;0.38;2.25;3.47;1.9;Neutro;55
2024-12-19 14:10:00;2024-Q4;356.68;356.68;355.1;355.1;4;-0.44;-2.69;3.75;1.0;Neutro;55
2024-06-12 13:05:00;2024-Q2;235.72;235.8;234.27;234.91;28;-0.34;-1.52;3.44;2.9;Neutro;55
2023-05-25 12:35:00;2023-Q2;171.52;171.52;170.74;170.74;21;-0.45;-2.35;3.53;1.7;Neutro;55
2021-08-27 11:00:00;2021-Q3;184.45;185.48;184.45;185.48;21;0.56;2.46;2.95;2.3;Neutro;55
2025-09-02 11:05:00;2025-Q3;439.83;440.32;438.14;438.14;15;-0.38;-2.04;2.98;2.8;Neutro;55
2023-11-27 12:00:00;2023-Q4;167.95;167.95;167.18;167.3;18;-0.39;-1.98;2.85;3.0;Neutro;55
2024-10-18 10:25:00;2024-Q4;266.08;266.77;266.08;266.77;10;0.26;2.07;2.92;2.8;Neutro;55
2023-09-05 12:15:00;2023-Q3;149.49;149.86;149.45;149.86;14;0.25;2.13;3.18;2.4;Neutro;55
2024-07-11 11:25:00;2024-Q3;254.61;255.5;253.29;255.29;23;0.27;1.01;4.18;2.7;Neutro;55
2021-07-15 14:00:00;2021-Q3;154.14;154.14;153.49;153.49;6;-0.42;-3.02;3.51;0.8;Neutro;55
2023-01-31 13:15:00;2023-Q1;177.84;178.59;177.36;178.55;40;0.4;1.17;2.61;4.4;Neutro;55
2024-10-28 10:35:00;2024-Q4;265.21;265.91;265.21;265.91;6;0.26;2.74;3.35;1.4;Neutro;55
2021-11-19 10:00:00;2021-Q4;212.5;213.78;212.5;213.78;20;0.6;2.81;2.82;1.9;Neutro;55
2021-12-21 09:35:00;2021-Q4;209.77;209.77;209.07;209.07;4;-0.33;-2.78;3.1;1.6;Neutro;55
2024-03-19 14:25:00;2024-Q1;188.49;188.62;187.98;188.41;25;-0.04;-0.45;3.44;4.3;Neutro;55
2024-01-10 13:45:00;2024-Q1;179.97;179.97;179.16;179.25;12;-0.4;-2.24;3.47;1.9;Neutro;55
2023-07-11 10:20:00;2023-Q3;143.86;143.97;143.31;143.7;27;-0.11;-0.79;3.63;3.6;Neutro;55
2022-05-11 09:40:00;2022-Q2;201.37;202.52;201.37;202.52;23;0.57;2.46;2.97;2.2;Neutro;55
2025-02-18 12:30:00;2025-Q1;436.17;436.17;434.68;434.68;8;-0.34;-2.32;3.01;2.4;Neutro;55
2025-01-10 11:00:00;2025-Q1;354.27;355.23;354.27;354.93;26;0.19;1.27;2.84;4.0;Neutro;55
2025-10-15 11:55:00;2025-Q4;470.77;470.77;467.0;467.0;17;-0.8;-2.58;3.32;1.6;Baixa;55
2023-03-10 10:00:00;2023-Q1;165.54;165.54;164.61;164.61;7;-0.56;-2.89;3.41;1.1;Neutro;55
2021-05-10 09:45:00;2021-Q2;147.87;147.87;147.13;147.34;11;-0.36;-1.6;4.04;2.0;Neutro;55
2023-11-27 10:45:00;2023-Q4;167.54;168.51;167.54;168.51;17;0.58;2.8;3.22;1.5;Neutro;55
2025-11-21 10:30:00;2025-Q4;449.5;449.55;447.95;447.95;16;-0.34;-2.5;2.85;2.3;Neutro;55
2025-10-31 10:05:00;2025-Q4;458.2;459.75;458.1;459.75;15;0.34;1.7;2.51;3.8;Neutro;55
2025-02-06 12:45:00;2025-Q1;431.26;431.26;429.42;430.69;19;-0.13;-0.88;2.62;4.8;Neutro;55
2024-11-25 11:05:00;2024-Q4;339.33;340.69;339.33;340.03;28;0.21;1.48;3.03;3.4;Neutro;55
2023-04-25 10:10:00;2023-Q2;176.1;176.1;175.36;175.36;5;-0.42;-2.51;3.52;1.4;Neutro;55
2024-11-19 13:05:00;2024-Q4;310.06;311.11;310.06;311.11;9;0.34;2.26;2.59;3.0;Neutro;55
2021-10-08 12:05:00;2021-Q4;193.42;193.86;193.02;193.86;21;0.23;0.93;2.17;5.2;Neutro;55
2023-10-20 09:45:00;2023-Q4;157.35;157.91;157.35;157.91;9;0.36;2.81;3.56;1.0;Neutro;55
2021-12-28 12:05:00;2021-Q4;211.95;212.18;211.37;211.37;8;-0.27;-1.99;3.92;1.6;Neutro;55
2024-06-14 09:35:00;2024-Q2;232.74;233.59;232.74;233.17;14;0.18;1.08;3.13;3.8;Neutro;55
2022-04-07 09:50:00;2022-Q2;216.29;216.59;215.63;215.63;13;-0.31;-2.35;3.68;1.5;Neutro;55
2024-07-16 11:40:00;2024-Q3;255.59;256.57;255.59;256.57;6;0.38;3.01;3.24;1.1;Neutro;55
2023-11-22 10:35:00;2023-Q4;164.23;164.27;163.75;163.79;19;-0.27;-1.54;2.82;3.6;Neutro;55
2022-05-06 13:10:00;2022-Q2;201.52;201.52;200.48;200.68;17;-0.42;-2.05;3.33;2.3;Neutro;55
2021-08-02 10:30:00;2021-Q3;175.06;175.06;173.92;173.92;13;-0.65;-1.76;3.22;2.8;Neutro;55
2025-12-04 14:20:00;2025-Q4;468.0;469.0;468.0;468.95;14;0.2;2.19;2.76;2.8;Neutro;55
2025-05-05 10:35:00;2025-Q2;432.21;432.21;429.92;429.92;3;-0.53;-3.14;3.7;0.4;Neutro;55
2023-12-21 12:00:00;2023-Q4;190.5;191.03;190.26;191.03;10;0.28;1.81;3.68;2.2;Neutro;55
2025-04-07 11:20:00;2025-Q2;402.91;405.66;402.77;403.41;31;0.12;0.74;3.78;3.5;Neutro;55
2024-04-08 11:00:00;2024-Q2;217.81;218.1;217.13;217.13;10;-0.31;-1.94;3.95;1.7;Neutro;55
2022-09-15 09:50:00;2022-Q3;196.11;197.11;196.11;196.69;10;0.3;1.97;4.03;1.5;Neutro;55
2024-10-23 11:00:00;2024-Q4;260.27;261.01;260.14;261.01;6;0.28;2.66;3.68;1.0;Neutro;55
2024-06-26 11:45:00;2024-Q2;234.87;235.59;234.66;235.59;13;0.31;2.42;3.36;1.8;Neutro;55
2024-03-25 10:05:00;2024-Q1;191.04;191.77;191.04;191.77;5;0.38;2.67;3.59;1.1;Neutro;55
2025-09-19 11:45:00;2025-Q3;424.95;424.95;422.53;422.72;7;-0.52;-2.58;3.53;1.3;Neutro;55
2021-05-17 11:15:00;2021-Q2;143.85;144.51;143.81;144.51;8;0.46;2.37;3.15;2.1;Neutro;55
2021-11-18 13:10:00;2021-Q4;211.64;213.35;211.64;212.5;17;0.41;1.68;3.7;2.3;Neutro;55
2022-05-06 11:10:00;2022-Q2;203.28;204.4;203.28;204.4;6;0.55;2.85;3.62;0.9;Neutro;55
2023-11-03 13:45:00;2023-Q4;164.08;164.76;164.08;164.36;21;0.17;0.97;3.17;3.9;Neutro;55
2023-07-25 10:05:00;2023-Q3;150.72;150.99;150.49;150.92;22;0.13;0.9;2.87;4.4;Neutro;55
2023-09-11 11:20:00;2023-Q3;148.65;148.65;148.21;148.21;3;-0.3;-2.94;3.72;0.6;Neutro;55
2021-06-01 14:55:00;2021-Q2;158.82;159.68;158.82;159.68;11;0.54;2.48;3.07;2.0;Neutro;55
2023-02-02 11:10:00;2023-Q1;178.66;178.66;177.66;177.66;6;-0.56;-2.72;3.83;0.8;Neutro;55
2021-08-11 12:30:00;2021-Q3;179.3;180.1;179.3;180.1;6;0.45;2.83;3.24;1.4;Neutro;55
2023-11-27 12:30:00;2023-Q4;164.8;164.8;164.27;164.27;12;-0.32;-1.79;2.06;4.2;Neutro;55
2024-12-13 11:40:00;2024-Q4;359.44;361.11;359.31;359.53;22;0.03;0.31;3.98;3.8;Neutro;55
2024-04-09 11:35:00;2024-Q2;218.7;219.55;218.7;218.91;25;0.1;0.77;3.51;3.8;Neutro;55
2025-08-01 13:05:00;2025-Q3;331.16;331.21;329.7;329.7;19;-0.44;-2.11;3.03;2.6;Neutro;55
2021-09-22 13:50:00;2021-Q3;177.98;178.38;177.67;177.67;10;-0.17;-1.39;3.93;2.4;Neutro;55
2024-12-17 14:20:00;2024-Q4;360.4;361.81;360.4;361.81;10;0.39;2.38;3.24;2.0;Neutro;55
2022-12-28 13:00:00;2022-Q4;164.22;164.82;164.22;164.82;7;0.37;2.63;3.45;1.3;Neutro;55
2022-01-07 14:55:00;2022-Q1;224.87;224.87;223.9;223.9;13;-0.43;-2.71;3.21;1.5;Neutro;55
2022-01-21 12:10:00;2022-Q1;226.08;226.12;225.42;225.42;39;-0.29;-1.86;2.02;4.2;Neutro;55
2025-01-09 13:05:00;2025-Q1;349.41;349.41;348.57;348.57;11;-0.24;-1.83;2.63;3.4;Neutro;55
2024-10-11 10:35:00;2024-Q4;263.22;263.22;262.18;262.87;13;-0.13;-1.18;3.74;2.9;Neutro;55
2025-01-29 09:35:00;2025-Q1;395.33;395.33;394.01;394.45;45;-0.22;-1.45;2.44;4.2;Neutro;55
2025-06-25 13:15:00;2025-Q2;337.48;338.72;337.44;338.72;16;0.37;1.83;2.37;3.8;Neutro;55
2022-01-07 10:05:00;2022-Q1;218.88;220.36;218.88;220.24;32;0.62;2.6;3.2;1.7;Neutro;55
2024-10-01 12:05:00;2024-Q4;274.66;275.74;274.66;275.7;15;0.38;2.34;3.17;2.1;Neutro;55
2022-08-11 09:45:00;2022-Q3;197.61;197.61;196.84;197.15;29;-0.23;-1.46;2.21;4.5;Neutro;55
2024-05-07 10:30:00;2024-Q2;201.04;201.55;200.83;201.55;8;0.25;2.15;3.4;2.1;Neutro;55
2024-10-14 11:05:00;2024-Q4;268.64;268.94;268.07;268.29;35;-0.13;-0.76;2.77;4.7;Neutro;55
2023-01-11 11:15:00;2023-Q1;144.96;145.48;144.85;145.48;17;0.36;2.1;2.88;2.8;Neutro;55
2025-06-18 12:35:00;2025-Q2;364.68;364.68;361.7;363.81;31;-0.24;-0.74;3.4;3.9;Neutro;55
2024-05-23 12:55:00;2024-Q2;225.51;225.51;224.49;224.49;14;-0.45;-2.28;3.29;2.0;Neutro;55
2023-02-09 10:35:00;2023-Q1;173.51;174.0;173.51;173.92;8;0.24;1.78;3.57;2.3;Neutro;55
2023-01-11 11:30:00;2023-Q1;145.19;145.19;144.48;144.48;7;-0.49;-2.85;3.31;1.2;Neutro;55
2021-11-08 10:30:00;2021-Q4;193.62;193.62;193.04;193.04;10;-0.3;-2.09;3.2;2.4;Neutro;55
2021-06-25 09:40:00;2021-Q2;154.14;154.64;154.02;154.14;15;0.0;-0.12;3.51;4.6;Neutro;55
2023-06-14 13:10:00;2023-Q2;165.89;166.4;165.89;166.4;18;0.31;2.09;3.02;2.6;Neutro;55
2024-10-02 11:05:00;2024-Q4;269.37;270.24;269.37;270.24;7;0.32;2.66;3.4;1.4;Neutro;55
2023-04-04 13:25:00;2023-Q2;164.96;166.05;164.96;165.62;7;0.4;1.95;4.66;0.7;Neutro;55
2025-10-02 11:40:00;2025-Q4;439.79;439.83;438.14;438.14;19;-0.38;-2.04;2.84;2.9;Neutro;55
2023-04-17 09:45:00;2023-Q2;183.04;183.04;182.34;182.34;12;-0.38;-2.54;2.54;2.6;Neutro;55
2022-11-04 10:45:00;2022-Q4;159.64;159.68;159.03;159.03;21;-0.38;-1.66;2.63;3.7;Neutro;55
2021-02-22 12:25:00;2021-Q1;125.43;126.17;125.43;126.17;8;0.59;2.54;4.01;0.7;Neutro;55
2021-10-13 11:05:00;2021-Q4;198.05;198.05;197.01;197.01;13;-0.53;-2.43;3.23;1.9;Neutro;55
2022-11-16 11:20:00;2022-Q4;151.49;151.49;150.19;150.19;11;-0.86;-2.85;3.26;1.3;Baixa;55
2022-03-29 10:55:00;2022-Q1;205.32;205.89;205.32;205.89;3;0.28;2.35;3.87;1.2;Neutro;55
2023-10-18 09:35:00;2023-Q4;155.09;155.09;154.45;154.45;7;-0.41;-3.15;3.07;1.1;Neutro;55
2025-02-27 11:25:00;2025-Q1;407.08;408.4;407.08;408.4;10;0.32;2.09;3.29;2.2;Neutro;55
2024-11-14 14:25:00;2024-Q4;312.1;312.19;310.76;310.76;18;-0.43;-1.91;2.99;2.9;Neutro;55
2022-03-07 14:55:00;2022-Q1;212.49;213.45;212.18;212.18;12;-0.15;-1.1;4.45;2.1;Neutro;55
2024-11-19 12:00:00;2024-Q4;312.42;312.42;311.11;311.11;6;-0.42;-2.76;3.15;1.5;Neutro;55
2021-04-15 09:55:00;2021-Q2;128.71;128.71;128.3;128.3;5;-0.32;-2.38;3.57;1.5;Neutro;55
2025-05-30 10:20:00;2025-Q2;389.27;389.54;388.3;388.3;31;-0.25;-1.71;2.6;3.6;Neutro;55
2025-09-10 13:10:00;2025-Q3;454.33;456.17;454.33;456.17;23;0.4;2.23;2.52;3.0;Neutro;55
2023-05-08 11:00:00;2023-Q2;173.11;173.11;172.64;172.64;16;-0.27;-2.24;3.56;1.7;Neutro;55
2021-05-06 12:35:00;2021-Q2;149.26;149.3;148.44;148.44;8;-0.55;-2.59;3.64;1.1;Neutro;55
2022-02-16 10:25:00;2022-Q1;237.4;237.91;237.4;237.91;3;0.21;2.9;3.58;0.8;Neutro;55
2023-12-14 10:45:00;2023-Q4;187.19;187.96;187.19;187.88;20;0.37;2.4;3.32;1.8;Neutro;55
2024-06-26 11:40:00;2024-Q2;234.27;235.12;234.23;235.12;11;0.36;2.76;3.17;1.5;Neutro;55
2025-11-21 13:10:00;2025-Q4;451.9;453.55;451.7;452.9;21;0.22;1.57;3.33;2.9;Neutro;55
2023-12-20 12:30:00;2023-Q4;189.17;190.22;189.17;190.22;3;0.56;2.97;3.63;0.6;Neutro;55
2022-06-23 12:30:00;2022-Q2;219.39;219.39;218.28;218.28;11;-0.51;-2.49;3.3;1.7;Neutro;55
2025-11-10 11:05:00;2025-Q4;481.79;481.79;479.76;480.53;8;-0.26;-2.36;4.17;0.8;Neutro;55
2023-07-21 11:45:00;2023-Q3;146.96;147.66;146.96;147.66;17;0.48;2.34;2.86;2.4;Neutro;55
2023-07-17 11:55:00;2023-Q3;144.75;144.75;144.32;144.32;13;-0.3;-2.29;2.73;2.7;Neutro;55
2021-03-29 09:45:00;2021-Q1;124.69;124.69;124.28;124.28;4;-0.33;-2.23;3.98;1.2;Neutro;55
2023-10-19 13:20:00;2023-Q4;157.31;157.51;157.11;157.51;31;0.13;0.89;2.49;4.8;Neutro;55
2023-06-21 16:05:00;2023-Q2;159.45;160.34;159.45;160.23;3;0.49;2.95;3.83;0.4;Neutro;55
2021-07-15 12:25:00;2021-Q3;155.42;155.42;154.76;154.76;3;-0.42;-2.93;3.52;0.8;Neutro;55
2025-01-23 10:15:00;2025-Q1;373.02;373.02;371.31;371.49;5;-0.41;-2.94;3.76;0.5;Neutro;55
2025-11-10 10:25:00;2025-Q4;482.13;483.53;481.84;483.14;33;0.21;1.59;3.23;3.0;Neutro;55
2023-01-05 09:40:00;2023-Q1;158.29;158.29;157.54;158.1;12;-0.12;-0.63;4.02;3.2;Neutro;55
2024-12-09 11:40:00;2024-Q4;360.93;360.93;358.43;358.43;3;-0.69;-2.94;3.57;0.7;Neutro;55
2021-06-08 11:45:00;2021-Q2;158.57;158.57;158.16;158.16;18;-0.26;-1.55;2.43;4.0;Neutro;55
2024-07-18 11:25:00;2024-Q3;253.76;253.8;252.74;252.91;8;-0.33;-2.39;3.76;1.2;Neutro;55
2023-01-11 10:20:00;2023-Q1;146.64;146.64;145.71;145.71;8;-0.63;-2.84;3.49;1.0;Neutro;55
2024-01-22 11:15:00;2024-Q1;184.81;185.74;184.73;185.74;13;0.5;2.71;3.48;1.2;Neutro;55
2022-07-26 10:10:00;2022-Q3;198.99;199.41;198.68;199.22;21;0.12;0.71;3.03;4.4;Neutro;55
2022-01-24 12:10:00;2022-Q1;223.67;223.94;223.39;223.47;42;-0.09;-0.78;2.84;4.5;Neutro;55
2024-04-26 10:45:00;2024-Q2;230.61;231.46;230.61;231.46;8;0.37;2.21;3.15;2.2;Neutro;55
2021-10-01 11:55:00;2021-Q4;191.67;193.78;191.67;192.06;46;0.2;0.7;4.06;3.1;Neutro;55
2023-10-23 11:20:00;2023-Q4;159.28;159.28;158.6;158.6;5;-0.43;-3.09;3.36;0.8;Neutro;55
2022-11-23 12:05:00;2022-Q4;150.41;150.41;150.0;150.0;6;-0.27;-2.07;3.15;2.4;Neutro;55
2024-04-05 10:55:00;2024-Q2;213.51;214.45;213.51;214.45;47;0.44;2.19;2.6;2.9;Neutro;55
2021-05-13 09:40:00;2021-Q2;144.38;145.16;144.38;145.12;5;0.51;2.14;4.06;1.2;Neutro;55
2024-01-24 10:50:00;2024-Q1;189.41;189.41;188.77;188.85;27;-0.3;-1.73;2.55;3.6;Neutro;55
2024-01-26 12:00:00;2024-Q1;190.06;190.58;190.06;190.46;16;0.21;1.87;2.89;3.0;Neutro;55
2021-08-12 11:35:00;2021-Q3;184.25;184.29;183.49;183.49;12;-0.41;-1.96;2.95;2.8;Neutro;55
2025-06-24 11:00:00;2025-Q2;352.73;354.38;352.41;354.38;20;0.47;2.13;2.78;2.8;Neutro;55
2022-10-03 10:30:00;2022-Q4;197.95;197.95;197.19;197.38;35;-0.29;-1.57;2.34;4.1;Neutro;55
2023-01-25 14:30:00;2023-Q1;161.91;161.91;161.16;161.38;15;-0.33;-2.3;3.14;2.1;Neutro;55
2022-04-14 10:50:00;2022-Q2;212.3;212.3;211.76;211.76;12;-0.25;-2.0;2.47;3.3;Neutro;55
2025-11-06 14:10:00;2025-Q4;472.99;472.99;470.77;470.77;23;-0.47;-2.55;2.75;2.2;Neutro;55
2024-01-05 11:50:00;2024-Q1;180.37;181.1;180.37;181.1;9;0.4;2.48;3.28;1.7;Neutro;55
2024-02-20 15:15:00;2024-Q1;189.25;189.74;189.25;189.74;3;0.26;2.66;4.05;0.5;Neutro;55
2022-10-19 11:00:00;2022-Q4;177.59;177.59;176.44;177.21;23;-0.21;-0.95;3.8;3.1;Neutro;55
2023-10-25 11:55:00;2023-Q4;158.12;158.12;157.71;157.71;15;-0.26;-1.76;3.11;2.9;Neutro;54
2022-11-03 09:35:00;2022-Q4;156.16;156.2;155.43;155.43;15;-0.47;-2.36;2.97;2.2;Neutro;54
2025-10-17 13:10:00;2025-Q4;462.02;463.66;461.44;462.94;24;0.2;1.15;2.99;3.8;Neutro;54
2021-02-24 11:50:00;2021-Q1;133.59;133.72;133.35;133.35;24;-0.18;-1.03;2.28;4.8;Neutro;54
2025-08-12 11:00:00;2025-Q3;369.21;369.21;367.84;367.84;11;-0.37;-1.97;2.9;2.8;Neutro;54
2021-07-23 13:35:00;2021-Q3;185.81;187.12;185.81;186.22;14;0.22;0.81;2.9;4.4;Neutro;54
2025-01-06 10:00:00;2025-Q1;357.29;358.34;357.29;358.34;21;0.29;1.77;2.84;3.2;Neutro;54
2022-07-20 10:20:00;2022-Q3;203.02;203.02;201.79;202.17;22;-0.42;-1.42;2.91;3.5;Neutro;54
2024-09-03 09:55:00;2024-Q3;256.54;257.41;256.54;257.24;11;0.27;1.9;3.49;2.2;Neutro;54
2024-01-02 12:25:00;2024-Q1;188.36;189.25;188.36;189.05;14;0.37;2.07;3.19;2.3;Neutro;54
2024-12-30 10:15:00;2024-Q4;352.74;353.83;352.74;353.83;4;0.31;2.21;3.54;1.7;Neutro;54
2023-10-25 11:20:00;2023-Q4;158.84;158.96;158.36;158.52;15;-0.2;-1.29;4.12;2.2;Neutro;54
2021-01-11 10:30:00;2021-Q1;117.8;117.8;117.37;117.37;11;-0.37;-2.16;3.19;2.2;Neutro;54
2023-04-10 11:40:00;2023-Q2;172.84;173.03;172.25;172.45;17;-0.23;-1.58;3.21;3.0;Neutro;54
2023-10-13 10:10:00;2023-Q4;151.15;151.15;150.58;150.58;4;-0.38;-2.97;3.74;0.4;Neutro;54
2025-12-05 10:00:00;2025-Q4;463.0;463.0;461.5;462.0;14;-0.22;-1.48;3.62;2.6;Neutro;54
2021-09-08 13:05:00;2021-Q3;185.36;185.36;184.53;184.53;8;-0.45;-2.29;3.74;1.3;Neutro;54
2023-12-13 13:30:00;2023-Q4;183.24;183.85;183.24;183.85;7;0.33;2.35;2.94;2.3;Neutro;54
2022-12-08 10:35:00;2022-Q4;150.82;151.01;150.41;150.49;10;-0.22;-1.58;3.55;2.5;Neutro;54
2024-07-02 12:15:00;2024-Q3;238.27;239.12;237.85;239.12;15;0.36;1.9;3.76;1.8;Neutro;54
2025-04-28 10:35:00;2025-Q2;441.83;442.1;439.35;439.54;56;-0.52;-2.24;2.0;3.6;Neutro;54
2022-04-08 10:50:00;2022-Q2;219.24;219.24;218.59;218.59;6;-0.3;-2.7;3.69;0.9;Neutro;54
2021-05-14 12:05:00;2021-Q2;143.81;143.81;143.15;143.15;4;-0.46;-2.32;3.4;1.7;Neutro;54
2024-05-23 09:45:00;2024-Q2;224.1;224.95;224.1;224.95;22;0.38;1.81;2.31;3.8;Neutro;54
2021-12-23 09:55:00;2021-Q4;217.63;218.65;217.63;218.65;11;0.47;2.35;2.76;2.5;Neutro;54
2022-04-25 09:40:00;2022-Q2;212.34;213.06;212.34;213.06;7;0.34;2.53;3.41;1.4;Neutro;54
2025-07-08 10:05:00;2025-Q3;317.29;318.66;317.29;318.66;16;0.43;2.1;3.15;2.3;Neutro;54
2024-07-05 13:20:00;2024-Q3;237.0;238.32;237.0;238.32;8;0.56;3.05;3.1;1.1;Neutro;54
2024-01-03 14:20:00;2024-Q1;184.09;185.06;184.01;185.06;6;0.53;2.66;3.5;1.1;Neutro;54
2022-05-27 13:20:00;2022-Q2;217.78;218.63;217.78;218.47;27;0.32;1.42;2.99;3.4;Neutro;54
2021-12-09 12:05:00;2021-Q4;220.51;220.51;219.7;219.7;21;-0.37;-2.28;2.73;2.6;Neutro;54
2021-05-27 12:30:00;2021-Q2;154.35;154.35;153.65;153.65;3;-0.45;-2.85;3.48;0.9;Neutro;54
2021-02-10 10:00:00;2021-Q1;119.94;119.94;119.59;119.59;5;-0.29;-2.31;3.41;1.7;Neutro;54
2025-01-28 13:55:00;2025-Q1;383.01;384.11;382.88;384.11;51;0.29;1.86;2.09;4.0;Neutro;54
2023-12-05 10:50:00;2023-Q4;174.16;174.24;173.52;173.52;13;-0.37;-2.01;2.85;2.8;Neutro;54
2024-11-01 11:45:00;2024-Q4;256.63;257.19;256.63;257.15;15;0.2;1.55;3.0;3.2;Neutro;54
2022-10-17 12:35:00;2022-Q4;177.63;177.78;176.82;177.78;22;0.08;0.44;3.27;4.4;Neutro;54
2022-01-13 14:15:00;2022-Q1;225.03;225.03;224.41;224.41;7;-0.28;-2.86;3.44;0.9;Neutro;54
2023-09-05 10:05:00;2023-Q3;146.63;146.67;146.19;146.19;10;-0.3;-2.47;3.36;1.5;Neutro;54
2023-11-20 11:15:00;2023-Q4;168.55;169.04;168.55;169.04;22;0.29;2.27;2.6;2.8;Neutro;54
2021-06-08 09:45:00;2021-Q2;158.99;158.99;158.33;158.33;3;-0.42;-2.54;3.99;0.7;Neutro;54
2022-08-31 10:15:00;2022-Q3;215.4;215.48;214.6;214.6;8;-0.37;-2.59;3.55;1.1;Neutro;54
2021-07-22 15:45:00;2021-Q3;189.01;191.96;189.01;191.96;3;1.56;3.04;3.85;0.2;Alta;54
2025-10-21 12:40:00;2025-Q4;473.62;474.59;472.46;472.46;30;-0.24;-1.13;2.08;4.9;Neutro;54
2023-07-24 09:40:00;2023-Q3;152.08;152.08;151.42;151.42;4;-0.43;-2.87;3.47;0.9;Neutro;54
2025-07-16 10:30:00;2025-Q3;343.39;344.62;343.3;344.62;22;0.36;2.14;2.84;2.6;Neutro;54
2025-08-20 11:15:00;2025-Q3;421.61;421.81;419.1;420.07;22;-0.37;-1.69;3.28;2.7;Neutro;54
2025-11-14 13:35:00;2025-Q4;457.62;459.94;457.62;459.94;3;0.51;2.56;3.97;0.6;Neutro;54
2021-12-23 10:30:00;2021-Q4;217.67;218.53;217.56;218.53;9;0.4;2.07;2.68;2.9;Neutro;54
2023-09-14 10:55:00;2023-Q3;149.33;149.94;149.33;149.9;15;0.38;2.24;3.27;1.9;Neutro;54
2021-06-24 10:25:00;2021-Q2;151.56;151.56;151.03;151.03;3;-0.35;-2.45;3.37;1.5;Neutro;54
2022-12-27 15:55:00;2022-Q4;161.2;161.23;160.6;160.6;14;-0.37;-2.37;3.08;2.0;Neutro;54
2023-03-08 12:25:00;2023-Q1;167.95;168.37;167.95;168.37;7;0.25;1.91;2.38;3.5;Neutro;54
2023-08-08 11:25:00;2023-Q3;150.22;150.53;150.06;150.22;20;0.0;0.02;3.24;4.9;Neutro;54
2022-06-06 12:25:00;2022-Q2;227.45;227.83;227.03;227.06;20;-0.17;-1.36;3.32;3.1;Neutro;54
2022-12-21 09:35:00;2022-Q4;161.94;161.98;161.38;161.38;6;-0.35;-2.21;3.54;1.6;Neutro;54
2021-05-28 10:15:00;2021-Q2;158.25;158.99;158.25;158.99;5;0.47;2.48;3.58;1.2;Neutro;54
2025-02-10 15:20:00;2025-Q1;459.48;462.54;459.48;462.54;16;0.67;2.84;3.12;1.3;Neutro;54
2024-01-16 09:40:00;2024-Q1;180.74;181.59;180.66;180.66;64;-0.04;-0.19;3.11;4.9;Neutro;54
2022-06-14 10:45:00;2022-Q2;214.18;214.41;213.56;213.64;14;-0.25;-1.75;3.23;2.6;Neutro;54
2025-01-15 12:05:00;2025-Q1;358.39;359.18;358.39;359.18;15;0.22;2.52;3.13;1.7;Neutro;54
2024-08-22 13:00:00;2024-Q3;257.93;258.5;257.93;258.5;11;0.22;2.08;2.41;3.2;Neutro;54
2021-08-20 11:35:00;2021-Q3;175.91;176.55;175.91;176.27;14;0.2;1.17;2.8;3.9;Neutro;54
2024-05-28 11:15:00;2024-Q2;234.91;236.53;234.91;236.53;5;0.69;3.16;3.51;0.4;Neutro;54
2025-08-11 11:30:00;2025-Q3;366.01;368.11;366.01;368.11;5;0.57;3.02;3.34;0.8;Neutro;54
2023-07-12 10:00:00;2023-Q3;146.49;146.49;145.87;145.87;3;-0.42;-2.58;3.48;1.2;Neutro;54
2021-03-10 13:40:00;2021-Q1;127.77;128.02;127.61;128.02;4;0.2;1.42;4.46;1.5;Neutro;54
2021-08-11 14:30:00;2021-Q3;183.09;183.89;183.09;183.89;12;0.44;2.83;3.14;1.3;Neutro;54
2023-09-08 12:10:00;2023-Q3;146.55;146.55;146.03;146.03;11;-0.35;-2.45;2.74;2.3;Neutro;54
2022-02-14 14:10:00;2022-Q1;233.75;234.33;233.75;234.29;12;0.23;2.0;2.61;3.1;Neutro;54
